mol_id,smiles,BBB
ACAPRAZINE,CC(=O)NCCCN1CCN(CC1)c1cc(ccc1Cl)Cl,1
ACEBROCHOL,CC(C)CCC[C@@H](C)[C@H]1CCC2C3C[C@@H](Br)[C@@]4(Br)C[C@H](CC[C@]4(C)C3CC[C@]12C)OC(C)=O,1
ACEBUTOLOL,CCCC(=O)Nc1ccc(c(c1)C(C)=O)OCC(O)CNC(C)C,0
ACECARBROMAL,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1
ACEFURTIAMINE,CC(=O)OCC(=O)OCC/C(/SC(=O)c1occc1)=C(/C)\N(Cc1cnc(nc1N)C)C=O,1
ACEGLUTAMIDE,CC(=O)N[C@@H](CCC(N)=O)C(O)=O,1
ACEPERONE,CC(=O)NCC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccccc1,1
ACEPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(cc21)C(C)=O,1
ACEPROMETAZINE,CC(CN1c2ccccc2Sc2ccc(cc21)C(C)=O)N(C)C,1
acetaminophen,CC(=O)Nc1ccc(O)cc1,0
ACETAMINOSALOL,CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1O,1
ACETAZOLAMIDE,CC(=O)Nc1sc(nn1)S(N)(=O)=O,1
ACETIAMINE,CC(=O)OCC/C(/SC(C)=O)=C(\C)/N(Cc1cnc(nc1N)C)C=O,1
ACETOPHENAZINE,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1
ACETORPHINE,CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(ccc5c4C13CCN(C)C2C5)OC(C)=O,1
ACETYLMETHADOL,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1
acetylsalicylate,CC(=O)Oc1ccccc1C([O-])=O,0
ACEVALTRATE,CC(C)CC(=O)OC1C=C2C(C(OC=C2COC(C)=O)OC(=O)CC(C)(C)OC(C)=O)C21CO2,1
ACICLOVIR,NC1=Nc2n(cnc2C(=O)N1)COCCO,1
ACLARUBICIN,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)N(C)C)c2c(c3c(cc2[C@H]1C(=O)OC)C(=O)c1cccc(c1C3=O)O)O,0
